time_index,datetime,T_amb_C,RH_amb_pct,GHI_Wm2,POA_Wm2,wind_speed_ms,DIF_Wm2,DNI_Wm2,pressure_Pa
1768,2019-03-15 21:45:00,-10.57,56.95,0.0,0.0,1.24,0.0,-0.0,60150.0
1769,2019-03-15 22:45:00,-11.23,52.0,0.0,0.0,1.31,0.0,-0.0,60140.0
1770,2019-03-15 23:45:00,-11.07,41.5,0.0,0.0,1.24,0.0,-0.0,60100.0
1771,2019-03-16 00:45:00,-9.95,34.85,0.0,0.0,1.03,0.0,-0.0,60080.0
1772,2019-03-16 01:45:00,-9.95,31.8,0.0,0.0,1.03,0.0,-0.0,60020.0
1773,2019-03-16 02:45:00,-10.08,28.95,0.0,0.0,1.1,0.0,-0.0,59990.0
1774,2019-03-16 03:45:00,-10.3,26.4,0.0,0.0,1.1,0.0,-0.0,59960.0
1775,2019-03-16 04:45:00,-10.56,26.25,0.0,0.0,1.17,0.0,-0.0,59970.0
1776,2019-03-16 05:45:00,-10.8,23.85,0.0,11.07,1.17,0.0,-0.0,60000.0
1777,2019-03-16 06:45:00,-11.19,22.6,86.19,56.03,1.17,86.19,0.0,60050.0
1778,2019-03-16 07:45:00,-10.2,20.8,98.35,604.14,1.03,98.35,0.0,60070.0
1779,2019-03-16 08:45:00,-7.97,25.75,752.3,863.42,0.69,126.7,1144.57,60100.0
1780,2019-03-16 09:45:00,-5.73,21.9,941.65,1075.3999999999999,0.62,119.6,1167.03,60110.0
1781,2019-03-16 10:45:00,-4.84,29.1,1036.15,1180.1699999999998,0.97,151.75,1087.49,60110.0
1782,2019-03-16 11:45:00,-4.29,34.95,1084.8,1234.89,1.1,114.55,1120.75,60110.0
1783,2019-03-16 12:45:00,-3.59,23.5,1023.45,1166.3,1.03,118.5,1054.45,60080.0
1784,2019-03-16 13:45:00,-3.34,27.05,886.9,1013.73,1.03,120.45,968.63,60030.0
1785,2019-03-16 14:45:00,-3.37,33.6,684.75,787.3599999999999,0.9,111.55,856.23,60000.0
1786,2019-03-16 15:45:00,-3.86,41.6,437.5,509.1,0.76,93.25,687.09,59980.0
1787,2019-03-16 16:45:00,-4.32,38.15,58.6,47.18,0.48,58.6,0.0,59980.0
1788,2019-03-16 17:45:00,-5.63,43.0,4.45,0.0,0.76,4.45,0.0,60020.0
1789,2019-03-16 18:45:00,-7.49,44.5,0.0,0.0,1.1,0.0,-0.0,60060.0
1790,2019-03-16 19:45:00,-8.91,38.65,0.0,0.0,1.31,0.0,-0.0,60120.0
1791,2019-03-16 20:45:00,-9.68,31.95,0.0,0.0,1.45,0.0,-0.0,60180.0
1792,2019-03-16 21:45:00,-9.92,24.0,0.0,0.0,1.45,0.0,-0.0,60190.0
1793,2019-03-16 22:45:00,-9.57,19.0,0.0,0.0,1.38,0.0,-0.0,60190.0
1794,2019-03-16 23:45:00,-8.57,18.35,0.0,0.0,1.31,0.0,-0.0,60140.0
1795,2019-03-17 00:45:00,-8.01,17.65,0.0,0.0,1.17,0.0,-0.0,60120.0
1796,2019-03-17 01:45:00,-7.32,16.25,0.0,0.0,1.1,0.0,-0.0,60070.0
1797,2019-03-17 02:45:00,-7.02,15.5,0.0,0.0,1.03,0.0,-0.0,60020.0
1798,2019-03-17 03:45:00,-6.86,14.15,0.0,0.0,1.03,0.0,-0.0,60020.0
1799,2019-03-17 04:45:00,-6.83,12.85,0.0,0.0,1.03,0.0,-0.0,60000.0
1800,2019-03-17 05:45:00,-6.65,12.25,0.0,12.56,0.97,0.0,-0.0,60050.0
1801,2019-03-17 06:45:00,-6.12,11.75,92.7,74.63,0.9,92.7,0.0,60080.0
1802,2019-03-17 07:45:00,-5.44,12.95,128.85,546.55,0.76,128.85,0.0,60120.0
1803,2019-03-17 08:45:00,-3.85,14.75,700.4,795.83,0.48,144.75,1008.85,60170.0
1804,2019-03-17 09:45:00,-2.36,18.9,885.75,1004.06,0.76,155.15,1031.33,60180.0
1805,2019-03-17 10:45:00,-2.26,29.85,1003.65,1135.47,0.97,198.0,986.09,60200.0
1806,2019-03-17 11:45:00,-1.86,38.7,1026.0,1160.14,1.17,201.85,948.16,60190.0
1807,2019-03-17 12:45:00,-1.68,37.25,970.95,1099.19,1.31,163.8,937.0,60160.0
1808,2019-03-17 13:45:00,-2.38,47.75,813.9,922.29,1.24,152.25,833.12,60110.0
1809,2019-03-17 14:45:00,-2.47,54.15,607.65,685.04,1.1,186.95,625.97,60060.0
1810,2019-03-17 15:45:00,-3.07,63.8,335.55,371.84,0.9,141.5,385.46,60040.0
1811,2019-03-17 16:45:00,-3.83,66.35,54.25,43.68000000000001,0.69,54.25,0.0,60050.0
1812,2019-03-17 17:45:00,-5.01,71.75,4.8,0.0,0.69,4.8,0.0,60070.0
1813,2019-03-17 18:45:00,-6.52,68.65,0.0,0.0,0.9,0.0,-0.0,60120.0
1814,2019-03-17 19:45:00,-7.52,65.6,0.0,0.0,1.1,0.0,-0.0,60130.0
1815,2019-03-17 20:45:00,-8.11,60.1,0.0,0.0,1.03,0.0,-0.0,60190.0
1816,2019-03-17 21:45:00,-8.38,55.15,0.0,0.0,1.03,0.0,-0.0,60150.0
1817,2019-03-17 22:45:00,-8.35,48.4,0.0,0.0,0.97,0.0,-0.0,60140.0
1818,2019-03-17 23:45:00,-8.03,48.4,0.0,0.0,0.76,0.0,-0.0,60100.0
1819,2019-03-18 00:45:00,-7.57,44.5,0.0,0.0,0.76,0.0,-0.0,60060.0
1820,2019-03-18 01:45:00,-7.62,44.5,0.0,0.0,0.55,0.0,-0.0,59990.0
1821,2019-03-18 02:45:00,-7.56,44.5,0.0,0.0,0.48,0.0,-0.0,59960.0
1822,2019-03-18 03:45:00,-7.83,48.55,0.0,0.0,0.69,0.0,-0.0,59910.0
1823,2019-03-18 04:45:00,-8.49,50.45,0.0,0.0,0.69,0.0,-0.0,59880.0
1824,2019-03-18 05:45:00,-8.99,52.55,0.0,14.209999999999999,0.69,0.0,-0.0,59890.0
1825,2019-03-18 06:45:00,-9.72,52.4,89.55,72.09,0.76,89.55,0.0,59900.0
1826,2019-03-18 07:45:00,-8.77,57.5,189.65,456.54,0.69,189.65,0.0,59940.0
1827,2019-03-18 08:45:00,-6.84,48.85,608.25,667.84,0.34,255.9,634.91,59950.0
1828,2019-03-18 09:45:00,-5.94,53.35,772.2,851.61,0.97,303.05,658.56,59980.0
1829,2019-03-18 10:45:00,-5.58,51.15,899.05,996.64,0.97,327.1,696.86,59960.0
1830,2019-03-18 11:45:00,-5.25,58.2,937.05,1034.01,1.24,378.9,639.6,59940.0
1831,2019-03-18 12:45:00,-5.86,68.75,827.9,909.48,0.97,338.65,565.89,59880.0
1832,2019-03-18 13:45:00,-5.96,68.75,704.75,763.4499999999999,0.9,340.85,456.57,59810.0
1833,2019-03-18 14:45:00,-5.48,65.95,651.8,736.2400000000001,0.9,131.25,771.57,59760.0
1834,2019-03-18 15:45:00,-5.6,71.65,373.6,418.7,0.76,120.5,500.4,59700.0
1835,2019-03-18 16:45:00,-6.21,74.7,67.0,53.94,0.62,67.0,0.0,59700.0
1836,2019-03-18 17:45:00,-7.3,81.0,4.5,0.0,0.62,4.5,0.0,59720.0
1837,2019-03-18 18:45:00,-8.69,84.2,0.0,0.0,0.9,0.0,-0.0,59760.0
1838,2019-03-18 19:45:00,-9.54,87.7,0.0,0.0,1.03,0.0,-0.0,59810.0
1839,2019-03-18 20:45:00,-10.48,87.65,0.0,0.0,1.24,0.0,-0.0,59850.0
1840,2019-03-18 21:45:00,-11.16,80.45,0.0,0.0,1.31,0.0,-0.0,59860.0
1841,2019-03-18 22:45:00,-11.52,73.75,0.0,0.0,1.38,0.0,-0.0,59850.0
1842,2019-03-18 23:45:00,-11.46,61.95,0.0,0.0,1.38,0.0,-0.0,59810.0
1843,2019-03-19 00:45:00,-11.14,56.8,0.0,0.0,1.31,0.0,-0.0,59750.0
1844,2019-03-19 01:45:00,-10.96,45.45,0.0,0.0,1.38,0.0,-0.0,59710.0
1845,2019-03-19 02:45:00,-10.64,33.15,0.0,0.0,1.38,0.0,-0.0,59690.0
1846,2019-03-19 03:45:00,-10.37,25.15,0.0,0.0,1.31,0.0,-0.0,59640.0
1847,2019-03-19 04:45:00,-9.77,19.95,0.0,0.0,1.17,0.0,-0.0,59630.0
1848,2019-03-19 05:45:00,-8.77,14.4,0.0,16.78,1.1,0.0,-0.0,59630.0
1849,2019-03-19 06:45:00,-7.9,13.8,108.7,87.51,0.9,108.7,0.0,59680.0
1850,2019-03-19 07:45:00,-6.95,17.05,102.5,570.29,0.55,102.5,0.0,59670.0
1851,2019-03-19 08:45:00,-5.08,26.45,740.15,830.53,0.48,116.0,1116.3,59690.0
1852,2019-03-19 09:45:00,-4.59,43.3,919.5,1030.4,0.83,125.4,1108.53,59720.0
1853,2019-03-19 10:45:00,-3.89,45.35,990.55,1108.62,1.17,167.45,998.35,59710.0
1854,2019-03-19 11:45:00,-3.91,56.1,1023.0,1145.0800000000002,1.24,136.65,1011.73,59700.0
1855,2019-03-19 12:45:00,-4.44,68.95,902.95,1007.23,1.17,212.35,795.92,59670.0
1856,2019-03-19 13:45:00,-4.54,71.85,793.4,883.3900000000001,1.17,221.45,715.07,59620.0
1857,2019-03-19 14:45:00,-4.8,74.9,592.7,658.72,1.17,174.2,617.98,59600.0
1858,2019-03-19 15:45:00,-4.99,81.2,347.1,379.3,0.97,140.4,406.8,59560.0
1859,2019-03-19 16:45:00,-5.71,84.5,67.5,54.339999999999996,0.69,67.5,0.0,59580.0
1860,2019-03-19 17:45:00,-6.7,88.0,4.45,0.0,0.62,4.45,0.0,59590.0
1861,2019-03-19 18:45:00,-7.92,95.4,0.0,0.0,0.69,0.0,-0.0,59630.0
1862,2019-03-19 19:45:00,-8.71,95.35,0.0,0.0,0.83,0.0,-0.0,59690.0
1863,2019-03-19 20:45:00,-9.58,95.35,0.0,0.0,0.97,0.0,-0.0,59720.0
1864,2019-03-19 21:45:00,-10.21,91.4,0.0,0.0,0.97,0.0,-0.0,59740.0
1865,2019-03-19 22:45:00,-11.09,87.6,0.0,0.0,1.1,0.0,-0.0,59750.0
1866,2019-03-19 23:45:00,-13.24,87.4,0.0,0.0,1.24,0.0,-0.0,59730.0
1867,2019-03-20 00:45:00,-10.86,77.15,0.0,0.0,1.03,0.0,-0.0,59680.0
1868,2019-03-20 01:45:00,-11.01,70.7,0.0,0.0,1.03,0.0,-0.0,59640.0
1869,2019-03-20 02:45:00,-11.22,64.8,0.0,0.0,1.1,0.0,-0.0,59610.0
1870,2019-03-20 03:45:00,-11.38,59.4,0.0,0.0,1.1,0.0,-0.0,59580.0
1871,2019-03-20 04:45:00,-11.58,59.25,0.0,0.0,1.17,0.0,-0.0,59580.0
1872,2019-03-20 05:45:00,-11.74,56.7,0.0,13.16,1.24,0.0,-0.0,59610.0
1873,2019-03-20 06:45:00,-11.83,54.25,71.35,57.44,1.31,71.35,0.0,59640.0
1874,2019-03-20 07:45:00,-10.78,59.5,96.75,562.3299999999999,1.1,96.75,0.0,59700.0
1875,2019-03-20 08:45:00,-7.25,46.6,759.4,846.11,0.76,117.4,1139.77,59720.0
1876,2019-03-20 09:45:00,-5.5,53.35,904.8,1007.5200000000001,0.76,132.5,1072.22,59740.0
1877,2019-03-20 10:45:00,-4.59,51.4,1010.15,1124.7299999999998,1.1,136.2,1055.34,59770.0
1878,2019-03-20 11:45:00,-4.44,55.95,1046.9,1165.66,1.24,135.3,1036.57,59770.0
1879,2019-03-20 12:45:00,-4.58,60.85,941.2,1047.22,1.38,154.85,903.08,59760.0
1880,2019-03-20 13:45:00,-4.28,53.75,834.65,928.75,1.31,148.35,855.08,59740.0
1881,2019-03-20 14:45:00,-4.61,58.35,659.7,733.96,1.24,130.55,778.49,59700.0
1882,2019-03-20 15:45:00,-4.94,66.05,375.55,414.06,1.1,106.0,528.11,59700.0
1883,2019-03-20 16:45:00,-5.72,71.65,61.1,49.19,0.83,61.1,0.0,59700.0
1884,2019-03-20 17:45:00,-6.84,77.75,5.4,0.0,0.55,5.4,0.0,59740.0
1885,2019-03-20 18:45:00,-8.38,80.85,0.0,0.0,0.83,0.0,-0.0,59810.0
1886,2019-03-20 19:45:00,-9.66,84.1,0.0,0.0,1.03,0.0,-0.0,59870.0
1887,2019-03-20 20:45:00,-10.46,87.65,0.0,0.0,1.17,0.0,-0.0,59940.0
1888,2019-03-20 21:45:00,-11.14,80.45,0.0,0.0,1.24,0.0,-0.0,59960.0
1889,2019-03-20 22:45:00,-11.65,73.75,0.0,0.0,1.38,0.0,-0.0,59960.0
1890,2019-03-20 23:45:00,-12.03,67.5,0.0,0.0,1.38,0.0,-0.0,59940.0
1891,2019-03-21 00:45:00,-11.55,49.6,0.0,0.0,1.24,0.0,-0.0,59850.0
1892,2019-03-21 01:45:00,-11.56,39.5,0.0,0.0,1.24,0.0,-0.0,59820.0
1893,2019-03-21 02:45:00,-11.57,32.85,0.0,0.0,1.24,0.0,-0.0,59770.0
1894,2019-03-21 03:45:00,-11.35,28.65,0.0,0.0,1.17,0.0,-0.0,59730.0
1895,2019-03-21 04:45:00,-11.2,26.1,0.0,0.0,1.17,0.0,-0.0,59730.0
1896,2019-03-21 05:45:00,-11.18,24.85,0.0,14.01,1.24,0.0,-0.0,59760.0
1897,2019-03-21 06:45:00,-11.33,24.85,82.49,55.43,1.24,82.49,0.0,59810.0
1898,2019-03-21 07:45:00,-10.47,30.2,92.1,604.65,1.17,92.1,0.0,59870.0
1899,2019-03-21 08:45:00,-7.52,40.7,782.3,865.4,0.9,108.15,1188.13,59890.0
1900,2019-03-21 09:45:00,-5.41,28.8,964.75,1067.94,0.9,110.55,1179.53,59910.0
1901,2019-03-21 10:45:00,-5.07,43.15,1071.35,1186.23,1.1,112.8,1152.45,59930.0
1902,2019-03-21 11:45:00,-4.02,32.0,1091.5,1208.75,1.17,122.95,1097.18,59920.0
1903,2019-03-21 12:45:00,-3.88,39.85,1014.2,1122.92,1.31,119.2,1024.31,59900.0
1904,2019-03-21 13:45:00,-4.24,53.75,863.9,955.92,1.24,129.35,912.1,59860.0
1905,2019-03-21 14:45:00,-3.77,47.45,686.5,758.82,1.1,100.7,858.73,59830.0
1906,2019-03-21 15:45:00,-4.08,53.75,441.8,486.51,0.97,84.75,696.47,59820.0
1907,2019-03-21 16:45:00,-4.83,63.45,56.35,45.36,0.69,56.35,0.0,59830.0
1908,2019-03-21 17:45:00,-5.98,63.25,5.55,0.0,0.62,5.55,0.0,59880.0
1909,2019-03-21 18:45:00,-7.87,68.45,0.0,0.0,0.97,0.0,-0.0,59930.0
1910,2019-03-21 19:45:00,-9.32,68.15,0.0,0.0,1.17,0.0,-0.0,60000.0
1911,2019-03-21 20:45:00,-10.35,70.9,0.0,0.0,1.31,0.0,-0.0,60040.0
1912,2019-03-21 21:45:00,-10.8,70.8,0.0,0.0,1.31,0.0,-0.0,60070.0
1913,2019-03-21 22:45:00,-10.71,64.95,0.0,0.0,1.24,0.0,-0.0,60070.0
1914,2019-03-21 23:45:00,-10.66,56.95,0.0,0.0,1.24,0.0,-0.0,60030.0
1915,2019-03-22 00:45:00,-10.36,43.75,0.0,0.0,1.24,0.0,-0.0,59990.0
1916,2019-03-22 01:45:00,-10.25,38.2,0.0,0.0,1.24,0.0,-0.0,59930.0
1917,2019-03-22 02:45:00,-10.09,34.85,0.0,0.0,1.24,0.0,-0.0,59890.0
1918,2019-03-22 03:45:00,-10.24,33.3,0.0,0.0,1.17,0.0,-0.0,59850.0
1919,2019-03-22 04:45:00,-10.51,33.15,0.0,0.0,1.17,0.0,-0.0,59850.0
1920,2019-03-22 05:45:00,-10.71,30.2,0.0,14.49,1.17,0.0,-0.0,59870.0
1921,2019-03-22 06:45:00,-10.69,27.5,75.26,53.82,1.17,75.26,0.0,59920.0
1922,2019-03-22 07:45:00,-9.71,31.95,95.8,581.59,1.1,95.8,0.0,59960.0
1923,2019-03-22 08:45:00,-6.41,37.55,762.4,837.07,0.69,111.85,1138.3,59980.0
1924,2019-03-22 09:45:00,-4.51,31.85,936.85,1030.87,0.83,141.25,1092.78,59990.0
1925,2019-03-22 10:45:00,-3.83,40.0,1060.8,1168.06,1.1,118.45,1128.11,59990.0
1926,2019-03-22 11:45:00,-3.38,38.3,1083.6,1193.76,1.24,147.45,1056.55,59980.0
1927,2019-03-22 12:45:00,-3.8,41.75,996.05,1096.6000000000001,1.31,183.0,927.37,59960.0
1928,2019-03-22 13:45:00,-3.12,36.8,861.85,947.5,1.31,151.6,879.01,59910.0
1929,2019-03-22 14:45:00,-3.44,43.6,657.85,720.5899999999999,1.24,131.3,769.15,59850.0
1930,2019-03-22 15:45:00,-3.87,49.4,430.25,467.79,1.1,97.3,646.67,59830.0
1931,2019-03-22 16:45:00,-4.71,55.95,55.4,44.599999999999994,0.76,55.4,0.0,59810.0
1932,2019-03-22 17:45:00,-6.09,58.1,5.75,0.0,0.55,5.75,0.0,59840.0
1933,2019-03-22 18:45:00,-7.94,65.5,0.0,0.0,0.9,0.0,-0.0,59900.0
1934,2019-03-22 19:45:00,-9.44,65.15,0.0,0.0,1.1,0.0,-0.0,59930.0
1935,2019-03-22 20:45:00,-10.38,65.05,0.0,0.0,1.17,0.0,-0.0,59990.0
1936,2019-03-22 21:45:00,-10.85,64.95,0.0,0.0,1.24,0.0,-0.0,59980.0
1937,2019-03-22 22:45:00,-10.87,62.15,0.0,0.0,1.24,0.0,-0.0,59980.0
1938,2019-03-22 23:45:00,-11.0,56.8,0.0,0.0,1.31,0.0,-0.0,59940.0
1939,2019-03-23 00:45:00,-10.41,34.85,0.0,0.0,1.24,0.0,-0.0,59910.0
1940,2019-03-23 01:45:00,-10.37,27.65,0.0,0.0,1.24,0.0,-0.0,59850.0
1941,2019-03-23 02:45:00,-10.23,24.0,0.0,0.0,1.24,0.0,-0.0,59810.0
1942,2019-03-23 03:45:00,-10.16,21.8,0.0,0.0,1.24,0.0,-0.0,59790.0
1943,2019-03-23 04:45:00,-10.3,21.8,0.0,0.0,1.31,0.0,-0.0,59770.0
1944,2019-03-23 05:45:00,-10.44,23.85,0.0,14.649999999999999,1.38,0.0,-0.0,59800.0
1945,2019-03-23 06:45:00,-10.39,25.15,80.43,55.339999999999996,1.38,80.43,0.0,59850.0
1946,2019-03-23 07:45:00,-9.5,33.45,97.15,584.94,1.31,97.15,0.0,59900.0
1947,2019-03-23 08:45:00,-6.25,44.9,780.1,850.44,0.9,115.95,1153.86,59920.0
1948,2019-03-23 09:45:00,-3.66,35.1,949.95,1039.06,0.62,141.6,1104.47,59920.0
1949,2019-03-23 10:45:00,-3.26,49.65,1058.85,1159.55,0.76,127.1,1110.7,59960.0
1950,2019-03-23 11:45:00,-2.4,38.6,1077.65,1180.5,0.9,128.45,1067.38,59940.0
1951,2019-03-23 12:45:00,-2.43,40.3,1013.6,1109.68,0.9,132.85,1001.25,59930.0
1952,2019-03-23 13:45:00,-1.93,38.7,873.85,954.7600000000001,0.83,124.65,924.21,59890.0
1953,2019-03-23 14:45:00,-1.97,45.9,669.85,728.2700000000001,0.76,137.45,775.0,59900.0
1954,2019-03-23 15:45:00,-2.2,42.2,389.25,412.18999999999994,0.55,154.2,454.6,59880.0
1955,2019-03-23 16:45:00,-3.16,54.0,62.75,50.52,0.34,62.75,0.0,59910.0
1956,2019-03-23 17:45:00,-4.52,60.85,5.95,0.0,0.69,5.95,0.0,59940.0
1957,2019-03-23 18:45:00,-6.21,58.1,0.0,0.0,1.1,0.0,-0.0,60010.0
1958,2019-03-23 19:45:00,-7.59,55.3,0.0,0.0,1.31,0.0,-0.0,60070.0
1959,2019-03-23 20:45:00,-8.53,48.25,0.0,0.0,1.38,0.0,-0.0,60120.0
1960,2019-03-23 21:45:00,-9.38,38.5,0.0,0.0,1.45,0.0,-0.0,60130.0
1961,2019-03-23 22:45:00,-9.81,33.45,0.0,0.0,1.52,0.0,-0.0,60130.0
1962,2019-03-23 23:45:00,-9.48,24.15,0.0,0.0,1.45,0.0,-0.0,60100.0
1963,2019-03-24 00:45:00,-7.97,7.95,0.0,0.0,1.31,0.0,-0.0,60050.0
1964,2019-03-24 01:45:00,-7.52,6.5,0.0,0.0,1.24,0.0,-0.0,59990.0
1965,2019-03-24 02:45:00,-7.1,9.95,0.0,0.0,1.17,0.0,-0.0,59950.0
1966,2019-03-24 03:45:00,-6.99,14.75,0.0,0.0,1.17,0.0,-0.0,59910.0
1967,2019-03-24 04:45:00,-7.32,17.9,0.0,0.0,1.17,0.0,-0.0,59910.0
1968,2019-03-24 05:45:00,-7.75,21.5,0.0,16.18,1.17,0.0,-0.0,59930.0
1969,2019-03-24 06:45:00,-8.18,23.45,78.37,56.71,1.17,78.37,0.0,59980.0
1970,2019-03-24 07:45:00,-7.49,28.4,99.05,587.68,1.1,99.05,0.0,60020.0
1971,2019-03-24 08:45:00,-5.2,41.3,785.95,850.65,0.83,114.5,1158.38,60050.0
1972,2019-03-24 09:45:00,-2.77,31.05,965.75,1049.78,0.62,124.6,1143.35,60060.0
1973,2019-03-24 10:45:00,-2.17,42.2,1068.25,1163.46,0.9,132.05,1111.37,60070.0
1974,2019-03-24 11:45:00,-1.38,35.7,1070.1,1166.2099999999998,1.03,152.7,1027.94,60080.0
1975,2019-03-24 12:45:00,-1.61,46.05,1013.1,1102.98,1.1,141.15,988.02,60080.0
1976,2019-03-24 13:45:00,-1.37,54.4,778.65,839.98,1.1,236.2,667.04,60050.0
1977,2019-03-24 14:45:00,-1.68,54.4,651.2,701.9,0.9,147.85,730.24,60000.0
1978,2019-03-24 15:45:00,-2.17,66.65,419.45,445.71999999999997,0.69,99.3,616.63,59990.0
1979,2019-03-24 16:45:00,-2.7,66.6,64.05,51.57,0.48,64.05,0.0,60000.0
1980,2019-03-24 17:45:00,-4.35,74.95,6.0,0.0,0.62,6.0,0.0,60010.0
1981,2019-03-24 18:45:00,-6.14,77.85,0.0,0.0,0.97,0.0,-0.0,60070.0
1982,2019-03-24 19:45:00,-7.56,77.6,0.0,0.0,1.17,0.0,-0.0,60110.0
1983,2019-03-24 20:45:00,-8.32,65.5,0.0,0.0,1.31,0.0,-0.0,60160.0
1984,2019-03-24 21:45:00,-8.71,55.05,0.0,0.0,1.38,0.0,-0.0,60170.0
1985,2019-03-24 22:45:00,-8.92,50.3,0.0,0.0,1.38,0.0,-0.0,60170.0
1986,2019-03-24 23:45:00,-8.93,46.05,0.0,0.0,1.38,0.0,-0.0,60150.0
1987,2019-03-25 00:45:00,-8.28,40.55,0.0,0.0,1.31,0.0,-0.0,60100.0
1988,2019-03-25 01:45:00,-8.14,38.8,0.0,0.0,1.31,0.0,-0.0,60040.0
1989,2019-03-25 02:45:00,-8.0,37.1,0.0,0.0,1.24,0.0,-0.0,60030.0
1990,2019-03-25 03:45:00,-7.98,35.45,0.0,0.0,1.24,0.0,-0.0,59980.0
1991,2019-03-25 04:45:00,-7.92,32.4,0.0,0.0,1.24,0.0,-0.0,59970.0
1992,2019-03-25 05:45:00,-7.8,29.7,0.0,16.18,1.24,0.0,-0.0,60010.0
1993,2019-03-25 06:45:00,-7.21,28.55,71.6,57.65,1.17,71.6,0.0,60040.0
1994,2019-03-25 07:45:00,-5.94,33.0,93.6,565.32,1.03,93.6,0.0,60080.0
1995,2019-03-25 08:45:00,-3.16,36.8,757.4,813.6,0.62,106.25,1115.61,60100.0
1996,2019-03-25 09:45:00,-1.85,47.9,943.6,1019.42,0.9,121.7,1111.5,60100.0
1997,2019-03-25 10:45:00,-0.78,37.55,981.75,1063.13,1.1,150.95,982.21,60120.0
1998,2019-03-25 11:45:00,-1.54,61.55,1053.0,1141.62,1.31,192.6,960.69,60100.0
1999,2019-03-25 12:45:00,-0.63,50.35,908.1,981.99,1.31,163.4,841.14,60080.0
2000,2019-03-25 13:45:00,-1.26,59.2,721.75,764.4499999999999,1.24,295.4,522.64,60020.0
2001,2019-03-25 14:45:00,-1.95,69.45,574.6,611.09,1.24,165.65,591.32,59980.0
2002,2019-03-25 15:45:00,-2.18,69.45,353.9,366.81,0.9,134.25,421.35,59940.0
2003,2019-03-25 16:45:00,-2.83,75.2,124.7,61.510000000000005,0.83,76.4,152.61,59950.0
2004,2019-03-25 17:45:00,-4.13,84.65,6.2,0.0,0.48,6.2,0.0,59980.0
2005,2019-03-25 18:45:00,-5.33,88.05,0.0,0.0,0.62,0.0,-0.0,60020.0
2006,2019-03-25 19:45:00,-5.89,88.0,0.0,0.0,0.76,0.0,-0.0,60050.0
2007,2019-03-25 20:45:00,-6.24,81.1,0.0,0.0,0.83,0.0,-0.0,60100.0
2008,2019-03-25 21:45:00,-6.55,77.75,0.0,0.0,0.83,0.0,-0.0,60110.0
2009,2019-03-25 22:45:00,-6.86,71.55,0.0,0.0,0.9,0.0,-0.0,60120.0
2010,2019-03-25 23:45:00,-7.15,71.5,0.0,0.0,0.97,0.0,-0.0,60080.0
2011,2019-03-26 00:45:00,-7.91,77.55,0.0,0.0,0.9,0.0,-0.0,60020.0
2012,2019-03-26 01:45:00,-8.22,71.3,0.0,0.0,0.97,0.0,-0.0,60000.0
2013,2019-03-26 02:45:00,-8.8,68.25,0.0,0.0,1.03,0.0,-0.0,59960.0
2014,2019-03-26 03:45:00,-9.72,68.0,0.0,0.0,1.17,0.0,-0.0,59960.0
2015,2019-03-26 04:45:00,-9.76,59.75,0.0,0.0,1.1,0.0,-0.0,59940.0
2016,2019-03-26 05:45:00,-9.14,52.55,0.0,21.490000000000002,0.97,0.0,-0.0,59950.0
2017,2019-03-26 06:45:00,-9.31,52.55,140.35,112.99,0.97,140.35,0.0,59990.0
2018,2019-03-26 07:45:00,-7.72,65.6,252.05,440.25,0.76,252.05,0.0,60000.0
2019,2019-03-26 08:45:00,-5.36,66.05,557.05,575.0200000000001,0.55,270.65,487.35,60010.0
2020,2019-03-26 09:45:00,-4.42,63.45,726.05,759.24,0.97,334.95,526.26,60010.0
2021,2019-03-26 10:45:00,-4.38,71.85,820.2,875.3999999999999,1.17,251.95,669.11,60010.0
2022,2019-03-26 11:45:00,-4.15,81.3,787.2,788.0899999999999,1.17,530.45,285.69,59970.0
2023,2019-03-26 12:45:00,-4.22,71.95,638.8,620.54,1.17,478.2,180.83,59920.0
2024,2019-03-26 13:45:00,-4.1,78.05,482.25,457.25,0.97,387.35,115.98,59870.0
2025,2019-03-26 14:45:00,-4.28,81.3,418.25,401.47,0.9,318.05,144.41,59810.0
2026,2019-03-26 15:45:00,-4.21,81.3,298.7,285.49,0.69,224.5,141.77,59770.0
2027,2019-03-26 16:45:00,-4.98,91.7,130.5,64.49,0.83,80.1,158.26,59760.0
2028,2019-03-26 17:45:00,-5.88,91.7,5.8,0.0,0.62,5.8,0.0,59760.0
2029,2019-03-26 18:45:00,-6.19,91.7,0.0,0.0,0.55,0.0,-0.0,59800.0
2030,2019-03-26 19:45:00,-6.64,91.65,0.0,0.0,0.55,0.0,-0.0,59850.0
2031,2019-03-26 20:45:00,-7.06,95.45,0.0,0.0,0.55,0.0,-0.0,59910.0
2032,2019-03-26 21:45:00,-7.3,95.45,0.0,0.0,0.62,0.0,-0.0,59910.0
2033,2019-03-26 22:45:00,-7.61,95.4,0.0,0.0,0.76,0.0,-0.0,59930.0
2034,2019-03-26 23:45:00,-8.18,95.4,0.0,0.0,0.83,0.0,-0.0,59920.0
2035,2019-03-27 00:45:00,-10.18,91.4,0.0,0.0,1.1,0.0,-0.0,59940.0
2036,2019-03-27 01:45:00,-11.3,87.6,0.0,0.0,1.24,0.0,-0.0,59900.0
2037,2019-03-27 02:45:00,-11.9,83.9,0.0,0.0,1.38,0.0,-0.0,59890.0
2038,2019-03-27 03:45:00,-12.45,83.75,0.0,0.0,1.52,0.0,-0.0,59850.0
