time_index,datetime,T_amb_C,RH_amb_pct,GHI_Wm2,POA_Wm2,wind_speed_ms,DIF_Wm2,DNI_Wm2,pressure_Pa
1711,2006-03-13 12:45:00,16.42,56.8,652.3,781.5400000000001,1.52,163.5,573.38,86558.0
1712,2006-03-13 13:45:00,16.53,55.7,627.0,763.1899999999999,1.03,136.6,619.42,86455.0
1713,2006-03-13 14:45:00,16.76,55.95,485.15,519.8299999999999,0.97,120.0,540.67,86370.0
1714,2006-03-13 15:45:00,16.44,57.0,225.85,222.52,0.9,111.05,224.49,86379.0
1715,2006-03-13 16:45:00,15.71,59.35,97.55,87.83000000000001,0.69,52.4,145.2,86361.0
1716,2006-03-13 17:45:00,14.55,65.1,3.8,0.0,0.55,2.9,10.26,86421.0
1717,2006-03-13 18:45:00,13.44,73.1,0.0,0.0,0.28,0.0,-0.0,86473.0
1718,2006-03-13 19:45:00,12.69,77.55,0.0,0.0,0.21,0.0,-0.0,86558.0
1719,2006-03-13 20:45:00,12.04,80.3,0.0,0.0,0.07,0.0,-0.0,86592.0
1720,2006-03-13 21:45:00,11.77,81.9,0.0,0.0,0.14,0.0,-0.0,86678.0
1721,2006-03-13 22:45:00,11.38,84.15,0.0,0.0,0.14,0.0,-0.0,86652.0
1722,2006-03-13 23:45:00,10.96,86.5,0.0,0.0,0.14,0.0,-0.0,86644.0
1723,2006-03-14 00:45:00,10.84,87.1,0.0,0.0,0.28,0.0,-0.0,86626.0
1724,2006-03-14 01:45:00,10.32,89.8,0.0,0.0,0.21,0.0,-0.0,86626.0
1725,2006-03-14 02:45:00,9.98,91.4,0.0,0.0,0.28,0.0,-0.0,86609.0
1726,2006-03-14 03:45:00,9.58,93.3,0.0,0.0,0.21,0.0,-0.0,86575.0
1727,2006-03-14 04:45:00,9.4,94.0,0.0,0.0,0.14,0.0,-0.0,86652.0
1728,2006-03-14 05:45:00,9.19,94.5,0.0,0.0,0.14,0.0,-0.0,86678.0
1729,2006-03-14 06:45:00,9.04,94.3,154.85,187.5,0.14,56.75,980.37,86763.0
1730,2006-03-14 07:45:00,11.55,88.15,372.15,436.49,0.14,89.55,875.57,86832.0
1731,2006-03-14 08:45:00,14.06,72.2,561.2,627.15,0.69,105.45,872.97,86866.0
1732,2006-03-14 09:45:00,15.53,63.25,672.2,799.1,1.17,130.35,791.71,86883.0
1733,2006-03-14 10:45:00,16.56,59.45,769.35,955.0600000000001,1.31,148.85,776.89,86849.0
1734,2006-03-14 11:45:00,17.44,55.05,714.85,803.92,1.38,183.6,619.78,86763.0
1735,2006-03-14 12:45:00,17.24,54.3,562.55,596.96,1.52,167.6,461.49,86678.0
1736,2006-03-14 13:45:00,16.67,56.85,516.05,578.16,1.31,144.4,467.62,86584.0
1737,2006-03-14 14:45:00,17.28,52.95,403.15,397.49,1.17,153.7,367.84,86507.0
1738,2006-03-14 15:45:00,17.16,53.3,296.2,371.52000000000004,1.1,77.2,426.14,86447.0
1739,2006-03-14 16:45:00,16.4,55.3,106.05,114.74000000000001,1.24,55.9,160.09,86490.0
1740,2006-03-14 17:45:00,15.71,57.7,6.9,0.0,0.76,4.85,22.81,86473.0
1741,2006-03-14 18:45:00,14.73,71.85,0.0,0.0,0.41,0.0,-0.0,86507.0
1742,2006-03-14 19:45:00,13.87,67.15,0.0,0.0,0.48,0.0,-0.0,86584.0
1743,2006-03-14 20:45:00,13.29,68.1,0.0,0.0,0.48,0.0,-0.0,86661.0
1744,2006-03-14 21:45:00,12.69,71.0,0.0,0.0,0.34,0.0,-0.0,86695.0
1745,2006-03-14 22:45:00,12.17,73.55,0.0,0.0,0.14,0.0,-0.0,86746.0
1746,2006-03-14 23:45:00,11.72,75.85,0.0,0.0,0.07,0.0,-0.0,86738.0
1747,2006-03-15 00:45:00,11.9,78.0,0.0,0.0,0.41,0.0,-0.0,86703.0
1748,2006-03-15 01:45:00,11.21,81.05,0.0,0.0,0.62,0.0,-0.0,86678.0
1749,2006-03-15 02:45:00,9.69,88.55,0.0,0.0,0.83,0.0,-0.0,86609.0
1750,2006-03-15 03:45:00,9.11,89.8,0.0,0.0,0.83,0.0,-0.0,86532.0
1751,2006-03-15 04:45:00,8.57,90.6,0.0,0.0,0.9,0.0,-0.0,86524.0
1752,2006-03-15 05:45:00,8.19,90.5,0.0,0.0,0.97,0.0,-0.0,86558.0
1753,2006-03-15 06:45:00,8.22,89.6,129.9,151.82,0.9,84.75,432.55,86626.0
1754,2006-03-15 07:45:00,11.41,83.65,289.0,319.06,0.34,160.05,394.26,86695.0
1755,2006-03-15 08:45:00,14.7,69.3,516.95,591.6999999999999,0.48,202.4,597.68,86780.0
1756,2006-03-15 09:45:00,16.81,59.85,577.7,576.33,1.24,334.55,353.18,86866.0
1757,2006-03-15 10:45:00,17.07,56.65,715.35,734.4300000000001,1.52,233.8,600.03,86857.0
1758,2006-03-15 11:45:00,17.93,52.8,562.7,697.12,1.38,307.15,296.89,86806.0
1759,2006-03-15 12:45:00,16.47,61.2,318.9,312.53999999999996,1.45,247.6,82.99,86772.0
1760,2006-03-15 13:45:00,14.9,67.7,191.15,188.42000000000002,1.17,178.55,15.79,86746.0
1761,2006-03-15 14:45:00,14.09,70.3,188.0,170.02,0.62,145.35,62.64,86652.0
1762,2006-03-15 15:45:00,14.0,72.5,89.4,83.32000000000001,0.48,79.65,18.88,86618.0
1763,2006-03-15 16:45:00,13.59,76.45,38.4,29.03,0.34,34.55,12.2,86567.0
1764,2006-03-15 17:45:00,13.12,79.85,2.95,0.0,0.21,2.9,0.54,86567.0
1765,2006-03-15 18:45:00,12.47,87.75,0.0,0.0,0.34,0.0,-0.0,86609.0
1766,2006-03-15 19:45:00,12.27,86.45,0.0,0.0,0.55,0.0,-0.0,86652.0
1767,2006-03-15 20:45:00,11.88,89.1,0.0,0.0,0.69,0.0,-0.0,86695.0
1768,2006-03-15 21:45:00,11.55,89.5,0.0,0.0,0.48,0.0,-0.0,86738.0
1769,2006-03-15 22:45:00,10.91,92.2,0.0,0.0,0.21,0.0,-0.0,86772.0
1770,2006-03-15 23:45:00,10.3,94.15,0.0,0.0,0.48,0.0,-0.0,86738.0
1771,2006-03-16 00:45:00,10.22,94.6,0.0,0.0,0.48,0.0,-0.0,86721.0
1772,2006-03-16 01:45:00,9.82,95.55,0.0,0.0,0.69,0.0,-0.0,86678.0
1773,2006-03-16 02:45:00,9.42,95.8,0.0,0.0,0.9,0.0,-0.0,86626.0
1774,2006-03-16 03:45:00,8.93,95.85,0.0,0.0,0.9,0.0,-0.0,86601.0
1775,2006-03-16 04:45:00,8.19,96.25,0.0,0.0,0.97,0.0,-0.0,86567.0
1776,2006-03-16 05:45:00,7.74,95.8,0.0,0.0,0.97,0.0,-0.0,86618.0
1777,2006-03-16 06:45:00,7.52,95.95,164.65,198.03,0.69,52.45,1032.06,86678.0
1778,2006-03-16 07:45:00,10.74,88.3,388.45,468.82,0.21,77.55,938.21,86703.0
1779,2006-03-16 08:45:00,13.24,71.45,578.5,666.08,0.62,110.35,882.48,86780.0
1780,2006-03-16 09:45:00,14.7,63.4,715.3,817.13,1.1,129.9,845.34,86806.0
1781,2006-03-16 10:45:00,15.84,60.85,864.6,967.87,1.31,154.55,880.57,86780.0
1782,2006-03-16 11:45:00,16.77,59.4,794.05,822.2900000000001,1.59,182.7,707.34,86712.0
1783,2006-03-16 12:45:00,16.68,59.7,763.5,826.75,1.24,198.65,654.99,86609.0
1784,2006-03-16 13:45:00,15.77,62.95,472.7,413.32,1.72,169.3,378.9,86558.0
1785,2006-03-16 14:45:00,14.56,66.15,347.4,327.66,1.24,166.8,264.21,86447.0
1786,2006-03-16 15:45:00,14.64,65.35,328.65,353.53999999999996,1.1,92.2,455.73,86430.0
1787,2006-03-16 16:45:00,14.63,64.15,124.15,145.88,1.1,48.0,239.61,86379.0
1788,2006-03-16 17:45:00,14.23,63.85,8.7,0.0,0.76,6.15,27.08,86310.0
1789,2006-03-16 18:45:00,13.04,73.6,0.0,0.0,0.76,0.0,-0.0,86302.0
1790,2006-03-16 19:45:00,12.01,78.15,0.0,0.0,0.69,0.0,-0.0,86387.0
1791,2006-03-16 20:45:00,11.7,75.15,0.0,0.0,0.62,0.0,-0.0,86473.0
1792,2006-03-16 21:45:00,10.65,80.2,0.0,0.0,0.69,0.0,-0.0,86532.0
1793,2006-03-16 22:45:00,9.79,83.75,0.0,0.0,0.69,0.0,-0.0,86532.0
1794,2006-03-16 23:45:00,9.08,86.4,0.0,0.0,0.76,0.0,-0.0,86507.0
1795,2006-03-17 00:45:00,9.78,80.05,0.0,0.0,0.62,0.0,-0.0,86498.0
1796,2006-03-17 01:45:00,9.05,83.0,0.0,0.0,0.76,0.0,-0.0,86490.0
1797,2006-03-17 02:45:00,8.0,87.6,0.0,0.0,0.83,0.0,-0.0,86413.0
1798,2006-03-17 03:45:00,7.15,90.25,0.0,0.0,0.9,0.0,-0.0,86430.0
1799,2006-03-17 04:45:00,6.64,90.9,0.0,0.0,0.9,0.0,-0.0,86370.0
1800,2006-03-17 05:45:00,6.27,90.5,0.0,0.0,0.83,0.0,-0.0,86413.0
1801,2006-03-17 06:45:00,5.96,91.45,177.6,210.47,0.83,56.5,1071.08,86447.0
1802,2006-03-17 07:45:00,10.19,83.3,410.2,476.53,0.34,84.0,971.74,86515.0
1803,2006-03-17 08:45:00,13.75,67.85,626.85,717.92,0.55,99.25,986.74,86558.0
1804,2006-03-17 09:45:00,15.59,56.5,793.25,905.4799999999999,1.17,107.1,985.11,86592.0
1805,2006-03-17 10:45:00,16.9,49.55,894.2,1015.27,1.52,115.1,961.69,86575.0
1806,2006-03-17 11:45:00,17.87,44.9,786.65,828.8100000000001,1.79,202.25,673.42,86567.0
1807,2006-03-17 12:45:00,17.88,44.75,777.35,848.48,2.07,206.75,659.2,86473.0
1808,2006-03-17 13:45:00,17.95,41.0,703.6,797.86,2.07,144.75,695.39,86370.0
1809,2006-03-17 14:45:00,18.04,37.95,553.25,643.41,1.86,135.85,608.28,86353.0
1810,2006-03-17 15:45:00,17.51,35.05,297.35,321.15000000000003,2.14,144.0,294.2,86353.0
1811,2006-03-17 16:45:00,16.44,35.35,130.2,140.09,1.59,67.75,195.14,86285.0
1812,2006-03-17 17:45:00,15.52,39.95,9.1,0.0,0.9,6.6,25.97,86302.0
1813,2006-03-17 18:45:00,14.18,49.35,0.0,0.0,0.69,0.0,-0.0,86336.0
1814,2006-03-17 19:45:00,13.28,48.0,0.0,0.0,0.76,0.0,-0.0,86404.0
1815,2006-03-17 20:45:00,12.71,47.0,0.0,0.0,0.76,0.0,-0.0,86464.0
1816,2006-03-17 21:45:00,11.96,48.95,0.0,0.0,0.83,0.0,-0.0,86473.0
1817,2006-03-17 22:45:00,11.15,51.6,0.0,0.0,0.76,0.0,-0.0,86473.0
1818,2006-03-17 23:45:00,9.85,58.1,0.0,0.0,0.9,0.0,-0.0,86455.0
1819,2006-03-18 00:45:00,9.4,59.5,0.0,0.0,0.9,0.0,-0.0,86455.0
1820,2006-03-18 01:45:00,8.12,65.25,0.0,0.0,0.97,0.0,-0.0,86413.0
1821,2006-03-18 02:45:00,7.28,68.6,0.0,0.0,0.97,0.0,-0.0,86379.0
1822,2006-03-18 03:45:00,6.51,71.55,0.0,0.0,1.1,0.0,-0.0,86387.0
1823,2006-03-18 04:45:00,5.97,72.85,0.0,0.0,1.1,0.0,-0.0,86396.0
1824,2006-03-18 05:45:00,5.67,72.65,0.0,8.09,1.17,0.0,-0.0,86455.0
1825,2006-03-18 06:45:00,5.72,76.2,182.2,213.69,1.1,56.3,1072.17,86498.0
1826,2006-03-18 07:45:00,10.2,68.4,413.7,476.40000000000003,0.62,84.5,968.24,86575.0
1827,2006-03-18 08:45:00,14.06,50.25,628.3,716.7900000000001,0.28,100.55,979.35,86635.0
1828,2006-03-18 09:45:00,15.59,49.0,796.65,903.87,0.62,110.45,979.57,86635.0
1829,2006-03-18 10:45:00,16.77,46.15,901.65,1019.63,0.76,115.9,965.43,86626.0
1830,2006-03-18 11:45:00,17.75,42.95,929.8,1050.0800000000002,1.31,127.45,920.89,86601.0
1831,2006-03-18 12:45:00,18.42,41.1,852.4,945.14,1.72,163.55,792.91,86541.0
1832,2006-03-18 13:45:00,18.31,41.7,484.5,400.18,1.72,170.5,389.32,86498.0
1833,2006-03-18 14:45:00,16.42,48.25,568.75,626.33,1.1,115.05,658.68,86438.0
1834,2006-03-18 15:45:00,17.2,44.3,335.95,354.51,1.17,84.45,480.31,86413.0
1835,2006-03-18 16:45:00,16.6,44.05,141.3,145.82,1.17,52.45,275.74,86404.0
1836,2006-03-18 17:45:00,15.74,46.3,8.55,0.0,0.55,5.75,28.47,86438.0
1837,2006-03-18 18:45:00,14.6,55.35,0.0,0.0,0.34,0.0,-0.0,86447.0
1838,2006-03-18 19:45:00,13.91,50.85,0.0,0.0,0.41,0.0,-0.0,86524.0
1839,2006-03-18 20:45:00,13.26,53.3,0.0,0.0,0.55,0.0,-0.0,86575.0
1840,2006-03-18 21:45:00,11.9,62.05,0.0,0.0,0.83,0.0,-0.0,86635.0
1841,2006-03-18 22:45:00,11.04,65.45,0.0,0.0,0.83,0.0,-0.0,86609.0
1842,2006-03-18 23:45:00,10.41,67.05,0.0,0.0,0.76,0.0,-0.0,86592.0
1843,2006-03-19 00:45:00,10.47,64.35,0.0,0.0,0.62,0.0,-0.0,86541.0
1844,2006-03-19 01:45:00,9.73,67.1,0.0,0.0,0.62,0.0,-0.0,86532.0
1845,2006-03-19 02:45:00,9.12,69.4,0.0,0.0,0.69,0.0,-0.0,86481.0
1846,2006-03-19 03:45:00,8.74,70.45,0.0,0.0,0.69,0.0,-0.0,86507.0
1847,2006-03-19 04:45:00,8.58,70.4,0.0,0.0,0.62,0.0,-0.0,86541.0
1848,2006-03-19 05:45:00,8.49,70.35,0.0,8.57,0.55,0.0,-0.0,86541.0
1849,2006-03-19 06:45:00,8.52,70.05,177.65,200.95999999999998,0.62,59.9,966.79,86592.0
1850,2006-03-19 07:45:00,11.07,73.05,412.5,472.76,0.28,85.35,950.17,86652.0
1851,2006-03-19 08:45:00,14.47,55.9,617.9,711.49,0.55,100.7,952.4,86729.0
1852,2006-03-19 09:45:00,16.02,50.25,793.2,895.24,0.97,112.4,966.38,86746.0
1853,2006-03-19 10:45:00,17.19,46.9,895.45,1006.17,1.31,117.4,951.62,86746.0
1854,2006-03-19 11:45:00,18.1,44.4,920.8,1026.5700000000002,1.45,119.15,916.48,86729.0
1855,2006-03-19 12:45:00,18.33,45.15,754.35,793.27,1.38,155.6,686.73,86644.0
1856,2006-03-19 13:45:00,18.01,45.55,653.95,684.82,1.38,132.3,644.53,86567.0
1857,2006-03-19 14:45:00,18.01,45.35,545.45,574.77,1.31,124.85,608.37,86481.0
1858,2006-03-19 15:45:00,17.88,45.05,338.5,361.75,1.52,81.95,487.79,86455.0
1859,2006-03-19 16:45:00,17.23,45.45,133.6,137.26000000000002,1.31,51.65,252.63,86430.0
1860,2006-03-19 17:45:00,16.49,46.4,8.95,0.0,0.55,6.05,28.88,86447.0
1861,2006-03-19 18:45:00,15.47,48.45,0.0,0.0,0.14,0.0,-0.0,86473.0
1862,2006-03-19 19:45:00,14.75,50.75,0.0,0.0,0.34,0.0,-0.0,86550.0
1863,2006-03-19 20:45:00,14.18,52.55,0.0,0.0,0.41,0.0,-0.0,86601.0
1864,2006-03-19 21:45:00,13.61,54.25,0.0,0.0,0.48,0.0,-0.0,86609.0
1865,2006-03-19 22:45:00,13.08,55.9,0.0,0.0,0.69,0.0,-0.0,86626.0
1866,2006-03-19 23:45:00,12.31,59.05,0.0,0.0,0.83,0.0,-0.0,86584.0
1867,2006-03-20 00:45:00,11.98,62.2,0.0,0.0,0.76,0.0,-0.0,86558.0
1868,2006-03-20 01:45:00,10.8,68.5,0.0,0.0,0.9,0.0,-0.0,86524.0
1869,2006-03-20 02:45:00,10.03,72.6,0.0,0.0,0.83,0.0,-0.0,86473.0
1870,2006-03-20 03:45:00,9.3,74.85,0.0,0.0,0.9,0.0,-0.0,86447.0
1871,2006-03-20 04:45:00,8.64,77.5,0.0,0.0,0.9,0.0,-0.0,86464.0
1872,2006-03-20 05:45:00,8.48,76.65,0.0,9.1,0.9,0.0,-0.0,86481.0
1873,2006-03-20 06:45:00,8.57,76.75,183.5,209.74,0.76,60.1,978.03,86490.0
1874,2006-03-20 07:45:00,11.97,70.55,415.9,468.73,0.34,84.9,949.48,86550.0
1875,2006-03-20 08:45:00,15.16,57.1,626.3,705.42,0.34,101.15,959.69,86618.0
1876,2006-03-20 09:45:00,16.74,51.0,791.05,888.83,0.97,110.4,960.79,86626.0
1877,2006-03-20 10:45:00,17.89,47.6,876.25,972.93,1.31,129.85,908.82,86618.0
1878,2006-03-20 11:45:00,18.71,46.15,897.35,999.66,1.52,136.6,866.37,86532.0
1879,2006-03-20 12:45:00,19.38,44.3,779.7,832.0799999999999,1.59,128.65,744.08,86481.0
1880,2006-03-20 13:45:00,19.49,43.15,622.35,720.75,1.72,126.2,610.92,86370.0
1881,2006-03-20 14:45:00,19.36,42.6,482.6,488.32,1.79,126.8,512.78,86336.0
1882,2006-03-20 15:45:00,18.92,43.15,302.75,303.11,1.59,82.15,417.62,86259.0
1883,2006-03-20 16:45:00,18.39,44.25,138.6,141.82999999999998,1.17,53.15,261.7,86276.0
1884,2006-03-20 17:45:00,17.27,48.7,10.2,0.0,0.62,6.5,36.11,86293.0
1885,2006-03-20 18:45:00,16.24,54.25,0.0,0.0,0.41,0.0,-0.0,86310.0
1886,2006-03-20 19:45:00,15.69,53.2,0.0,0.0,0.41,0.0,-0.0,86379.0
1887,2006-03-20 20:45:00,15.06,55.9,0.0,0.0,0.55,0.0,-0.0,86421.0
1888,2006-03-20 21:45:00,14.3,60.85,0.0,0.0,0.69,0.0,-0.0,86455.0
1889,2006-03-20 22:45:00,13.36,67.1,0.0,0.0,0.83,0.0,-0.0,86464.0
1890,2006-03-20 23:45:00,12.3,72.4,0.0,0.0,0.9,0.0,-0.0,86404.0
1891,2006-03-21 00:45:00,11.29,79.2,0.0,0.0,0.97,0.0,-0.0,86370.0
1892,2006-03-21 01:45:00,10.58,83.3,0.0,0.0,1.03,0.0,-0.0,86319.0
1893,2006-03-21 02:45:00,10.07,84.2,0.0,0.0,0.97,0.0,-0.0,86250.0
1894,2006-03-21 03:45:00,9.82,83.1,0.0,0.0,0.9,0.0,-0.0,86267.0
1895,2006-03-21 04:45:00,9.83,79.8,0.0,0.0,0.76,0.0,-0.0,86276.0
1896,2006-03-21 05:45:00,10.26,74.25,0.0,9.62,0.62,0.0,-0.0,86319.0
1897,2006-03-21 06:45:00,10.24,73.7,191.25,211.78,0.55,57.65,1023.33,86336.0
1898,2006-03-21 07:45:00,13.12,70.85,423.25,470.64000000000004,0.28,83.0,964.14,86413.0
1899,2006-03-21 08:45:00,16.18,56.8,638.6,708.88,0.62,92.45,990.58,86473.0
1900,2006-03-21 09:45:00,17.74,52.65,757.55,848.16,1.1,109.15,910.24,86507.0
1901,2006-03-21 10:45:00,18.57,50.65,765.15,823.98,1.38,146.05,750.49,86464.0
1902,2006-03-21 11:45:00,18.72,50.25,580.35,593.63,1.66,178.8,455.57,86387.0
1903,2006-03-21 12:45:00,17.11,57.6,611.0,597.4100000000001,1.59,228.1,436.1,86285.0
1904,2006-03-21 13:45:00,17.55,54.35,623.6,653.59,1.38,111.65,628.26,86182.0
1905,2006-03-21 14:45:00,18.27,48.6,420.15,468.65000000000003,1.72,117.35,434.84,86079.0
1906,2006-03-21 15:45:00,17.93,46.75,335.6,354.89,1.86,104.7,435.26,86054.0
1907,2006-03-21 16:45:00,17.68,45.2,134.9,137.62,1.52,49.2,260.78,86011.0
1908,2006-03-21 17:45:00,16.9,47.55,10.7,0.0,1.03,6.65,38.76,85994.0
1909,2006-03-21 18:45:00,15.42,55.15,0.0,0.0,1.17,0.0,-0.0,85977.0
1910,2006-03-21 19:45:00,13.75,65.05,0.0,0.0,1.24,0.0,-0.0,86045.0
1911,2006-03-21 20:45:00,12.55,71.1,0.0,0.0,1.24,0.0,-0.0,86079.0
1912,2006-03-21 21:45:00,11.7,74.75,0.0,0.0,1.24,0.0,-0.0,86114.0
1913,2006-03-21 22:45:00,10.76,77.55,0.0,0.0,1.24,0.0,-0.0,86131.0
1914,2006-03-21 23:45:00,10.09,78.15,0.0,0.0,1.17,0.0,-0.0,86088.0
1915,2006-03-22 00:45:00,9.76,77.3,0.0,0.0,1.17,0.0,-0.0,86062.0
1916,2006-03-22 01:45:00,9.34,76.9,0.0,0.0,1.1,0.0,-0.0,86011.0
1917,2006-03-22 02:45:00,9.11,74.0,0.0,0.0,0.97,0.0,-0.0,85960.0
1918,2006-03-22 03:45:00,9.53,67.85,0.0,0.0,0.83,0.0,-0.0,85908.0
1919,2006-03-22 04:45:00,9.71,64.55,0.0,0.0,0.83,0.0,-0.0,85968.0
1920,2006-03-22 05:45:00,8.94,67.05,0.0,10.350000000000001,0.97,0.0,-0.0,86002.0
1921,2006-03-22 06:45:00,8.09,74.25,198.95,217.3,1.03,58.8,1038.63,86062.0
1922,2006-03-22 07:45:00,12.2,67.1,432.8,476.40999999999997,0.55,84.7,974.55,86156.0
1923,2006-03-22 08:45:00,15.89,48.75,646.45,713.67,0.55,98.15,987.11,86199.0
1924,2006-03-22 09:45:00,17.53,44.6,811.45,894.91,1.1,108.05,982.1,86233.0
1925,2006-03-22 10:45:00,18.68,40.85,918.6,1014.92,1.38,107.8,978.6,86208.0
1926,2006-03-22 11:45:00,19.5,37.55,780.75,778.53,1.59,152.5,710.11,86173.0
1927,2006-03-22 12:45:00,19.02,39.95,810.65,870.79,1.52,200.8,692.24,86122.0
1928,2006-03-22 13:45:00,19.33,40.4,748.1,782.1300000000001,1.66,152.05,729.06,86062.0
1929,2006-03-22 14:45:00,19.54,39.65,514.35,533.6999999999999,1.59,164.35,500.88,85968.0
1930,2006-03-22 15:45:00,19.17,39.3,296.45,248.83000000000004,1.38,127.25,317.62,85900.0
1931,2006-03-22 16:45:00,18.59,38.8,115.45,93.36,0.9,55.75,180.52,85934.0
1932,2006-03-22 17:45:00,17.87,44.15,8.9,0.0,0.48,6.0,27.23,85960.0
1933,2006-03-22 18:45:00,17.15,43.55,0.0,0.0,0.21,0.0,-0.0,86002.0
1934,2006-03-22 19:45:00,15.99,55.55,0.0,0.0,0.41,0.0,-0.0,86062.0
1935,2006-03-22 20:45:00,14.7,57.55,0.0,0.0,0.69,0.0,-0.0,86148.0
1936,2006-03-22 21:45:00,13.53,64.9,0.0,0.0,0.9,0.0,-0.0,86165.0
1937,2006-03-22 22:45:00,12.27,68.45,0.0,0.0,1.1,0.0,-0.0,86173.0
1938,2006-03-22 23:45:00,11.07,73.05,0.0,0.0,1.17,0.0,-0.0,86131.0
1939,2006-03-23 00:45:00,10.44,74.85,0.0,0.0,1.17,0.0,-0.0,86096.0
1940,2006-03-23 01:45:00,9.62,76.9,0.0,0.0,1.1,0.0,-0.0,86054.0
1941,2006-03-23 02:45:00,9.16,77.35,0.0,0.0,1.1,0.0,-0.0,86011.0
1942,2006-03-23 03:45:00,8.9,76.05,0.0,0.0,1.03,0.0,-0.0,85977.0
1943,2006-03-23 04:45:00,8.78,74.0,0.0,0.0,0.97,0.0,-0.0,85985.0
1944,2006-03-23 05:45:00,8.66,72.4,0.0,10.67,0.97,0.0,-0.0,86062.0
1945,2006-03-23 06:45:00,8.46,76.5,200.95,214.87,0.97,59.45,1015.65,86131.0
1946,2006-03-23 07:45:00,12.8,66.45,433.2,471.89,0.55,84.25,965.38,86182.0
1947,2006-03-23 08:45:00,16.1,49.0,629.65,681.18,0.28,110.15,928.43,86216.0
1948,2006-03-23 09:45:00,17.53,46.55,801.65,875.14,0.97,126.3,937.89,86242.0
1949,2006-03-23 10:45:00,18.74,42.75,839.55,881.1600000000001,1.38,140.4,840.23,86250.0
1950,2006-03-23 11:45:00,19.26,40.45,920.9,989.52,1.59,139.0,880.54,86208.0
1951,2006-03-23 12:45:00,20.01,38.1,872.5,937.1999999999999,1.79,130.9,838.99,86131.0
1952,2006-03-23 13:45:00,20.5,35.5,663.7,644.9899999999999,1.93,175.95,594.67,86045.0
1953,2006-03-23 14:45:00,20.31,33.95,482.7,440.79999999999995,1.86,167.25,449.9,85951.0
1954,2006-03-23 15:45:00,19.96,33.4,304.6,311.46,1.79,128.0,330.16,85917.0
1955,2006-03-23 16:45:00,19.48,33.6,132.6,121.86,1.59,58.15,223.74,85900.0
1956,2006-03-23 17:45:00,18.5,37.7,11.6,0.0,1.1,8.05,32.72,85925.0
1957,2006-03-23 18:45:00,17.33,43.45,0.0,0.0,0.62,0.0,-0.0,85977.0
1958,2006-03-23 19:45:00,16.85,37.35,0.0,0.0,0.34,0.0,-0.0,86062.0
1959,2006-03-23 20:45:00,16.21,39.45,0.0,0.0,0.41,0.0,-0.0,86122.0
1960,2006-03-23 21:45:00,15.55,41.85,0.0,0.0,0.62,0.0,-0.0,86182.0
1961,2006-03-23 22:45:00,14.2,49.35,0.0,0.0,0.83,0.0,-0.0,86216.0
1962,2006-03-23 23:45:00,12.78,56.9,0.0,0.0,0.97,0.0,-0.0,86182.0
1963,2006-03-24 00:45:00,12.67,62.3,0.0,0.0,0.9,0.0,-0.0,86156.0
1964,2006-03-24 01:45:00,11.52,67.85,0.0,0.0,0.9,0.0,-0.0,86122.0
1965,2006-03-24 02:45:00,10.62,72.0,0.0,0.0,0.9,0.0,-0.0,86114.0
1966,2006-03-24 03:45:00,10.02,74.8,0.0,0.0,0.9,0.0,-0.0,86045.0
1967,2006-03-24 04:45:00,9.66,75.15,0.0,0.0,0.9,0.0,-0.0,86105.0
1968,2006-03-24 05:45:00,9.83,75.15,0.0,11.600000000000001,0.83,0.0,-0.0,86173.0
1969,2006-03-24 06:45:00,10.13,76.25,180.45,187.36,0.76,57.8,853.53,86276.0
1970,2006-03-24 07:45:00,13.59,69.7,413.8,446.10999999999996,0.34,84.25,901.09,86344.0
1971,2006-03-24 08:45:00,16.8,51.75,596.15,659.12,0.69,99.75,880.74,86387.0
1972,2006-03-24 09:45:00,18.3,48.15,792.25,851.88,1.03,104.9,949.53,86404.0
1973,2006-03-24 10:45:00,19.52,44.4,841.85,880.03,1.38,125.25,857.57,86396.0
1974,2006-03-24 11:45:00,20.24,41.6,852.55,920.04,1.59,146.25,792.54,86353.0
1975,2006-03-24 12:45:00,20.37,41.35,838.85,878.62,1.79,136.2,792.33,86285.0
1976,2006-03-24 13:45:00,20.73,39.45,731.65,763.6500000000001,1.72,130.75,730.32,86190.0
1977,2006-03-24 14:45:00,21.11,36.6,431.55,418.34,1.66,144.75,407.68,86114.0
1978,2006-03-24 15:45:00,20.58,36.3,249.85,219.18,1.59,92.5,293.0,86054.0
1979,2006-03-24 16:45:00,19.71,39.35,142.65,131.67999999999998,1.17,60.65,244.94,86019.0
1980,2006-03-24 17:45:00,18.9,44.9,11.85,0.0,0.83,7.35,40.73,86037.0
1981,2006-03-24 18:45:00,17.34,60.35,0.0,0.0,0.83,0.0,-0.0,86088.0
1982,2006-03-24 19:45:00,15.88,61.9,0.0,0.0,1.03,0.0,-0.0,86156.0
1983,2006-03-24 20:45:00,14.7,65.95,0.0,0.0,1.17,0.0,-0.0,86182.0
1984,2006-03-24 21:45:00,13.69,70.2,0.0,0.0,1.24,0.0,-0.0,86242.0
1985,2006-03-24 22:45:00,12.57,74.1,0.0,0.0,1.31,0.0,-0.0,86208.0
1986,2006-03-24 23:45:00,11.49,77.7,0.0,0.0,1.31,0.0,-0.0,86199.0
1987,2006-03-25 00:45:00,11.2,79.35,0.0,0.0,1.17,0.0,-0.0,86156.0
